PSINDER,PDER_SEGP,P18A24A_M,PROM_HNV,POCUPADA_F,PEA_F,P15PRI_CO,P15SEC_COM,P15SEC_CO,ic_asalud
0.2750159517328832,0.13282341633618983,0.02299472583211508,7.0672234292591125e-06,0.23756370597119802,0.2425349928520083,0.08875624944471816,0.09187390458036847,0.18567413234688357,29.2
0.30146379801552214,0.3557389396469856,0.021934047221403543,1.237842617152962e-05,0.23402429839211447,0.23665716999050332,0.08905917411664538,0.11296460032092216,0.22653829780266563,34.4
0.2467802254402038,0.1235152548222521,0.02375592284396624,2.186693574414104e-06,0.2514302424990483,0.25588266676502397,0.07912142340578841,0.08370952805620066,0.17108506106275942,25.8
0.2727235651125504,0.23862069317101395,0.02437339573248911,4.61366307004866e-06,0.22276345672970307,0.2265537976054834,0.08195496962884227,0.09716986181951656,0.19806633988677408,26.0
0.2872724051616738,0.15305002800288028,0.026891337394703455,2.3716725148872455e-06,0.2463381947857494,0.250868660776537,0.0740890491593421,0.07755369123681292,0.15845344092535232,30.0
0.3108273138871676,0.1866985693544229,0.023329971188073582,4.00291285409948e-06,0.22867713907069098,0.23303285102379584,0.08255498916725844,0.09232933343585614,0.1831208246452786,31.4
0.20084394211257323,0.02737053527212757,0.02396620546212971,2.5567023606885134e-06,0.30565722222350183,0.3116873544579906,0.0254910135367025,0.022929704505093827,0.05466045380315235,19.7
0.2817448395629841,0.0822061097229448,0.021674934601490427,2.564647434253431e-06,0.28623663635497654,0.29152164196056307,0.061038608935231664,0.06144345685163881,0.12918678693641872,25.6
0.19231548724877554,0.053791589258571186,0.02371221077520689,3.3054262069631096e-06,0.2760416917991652,0.280780273602432,0.050437908654426135,0.048650083238835136,0.10684971167997684,19.7
0.2820844526981952,0.12462362295584443,0.022571353875556678,3.6961577988929556e-06,0.2515731208192849,0.25652687377170363,0.07594702774822855,0.07499368948668482,0.1551732686655969,27.9
0.26661155973803013,0.3655496916131494,0.028676797863546766,8.329624213136644e-05,0.1363578559165766,0.13769313918738474,0.11041520951230369,0.10968398295924207,0.23796655433331212,21.6
0.17981948623003935,0.6389724600786855,0.0020828511918537375,0.0006711409395973154,0.03610275399213145,0.03702846563295534,0.14788243462161538,0.07729692200879426,0.17519092802591993,17.5
0.16013712047012732,0.7788932419196866,0.0053868756121449556,0.0007982370225269343,0.056072477962781586,0.05950048971596474,0.11557296767874632,0.11998041136141038,0.26885406464250733,15.7
0.2615648691174367,0.3191818051780861,0.013932198540981261,7.667000429123159e-05,0.14578744099556573,0.14716063510227434,0.1226433986554141,0.11217279359176084,0.23650407667000428,26.6
0.251890163598796,0.14309776287685297,0.02306529576867621,3.0782768038774673e-06,0.20472863973561667,0.2081975092094201,0.07110383811748854,0.10170510398622326,0.2145965497163484,23.1
0.24576608886232318,0.5333731819087467,0.0038852361028093247,0.0002978681012153816,0.07571229328551504,0.07621040047818291,0.12452679816696553,0.10868698944012752,0.24476987447698745,24.2
0.21032595573440643,0.0692689470154259,0.0204560697518444,5.687458081824279e-06,0.17983098591549296,0.18342857142857144,0.09260898725687458,0.10003219315895372,0.20979745137491618,20.0
0.41256301948494345,0.27423354680474177,0.017686333287913886,6.594903937866194e-05,0.15061997547349776,0.15171004224008722,0.11674615070173049,0.10268428941272653,0.22439024390243903,43.3
0.29334279055628737,0.4306414023710609,0.006586280271557402,0.0002735839497416152,0.08511500658628027,0.08714155436214409,0.13750126659235992,0.10051676968284527,0.2034653966967271,30.4
0.14285714285714285,0.6401249024199844,0.011969815248503773,0.0007650273224043716,0.06088992974238876,0.06219099661722612,0.12802498048399688,0.12360135310954982,0.25917252146760345,14.0
0.17628475147430497,0.6891322662173547,0.007371524852569503,0.0006276326874473463,0.10530749789385004,0.10551811288963774,0.15985678180286436,0.09962089300758215,0.21524852569502947,23.4
0.25034749223882974,0.13317372162656985,0.01974735630353983,1.3287368427498116e-05,0.17555246673565483,0.17876715264553342,0.10166367649850287,0.08921518801320165,0.18797646237592844,22.0
0.2660403980395069,0.21606267637011733,0.009802465468587554,9.876726570622308e-05,0.11970889648002377,0.1214169018268231,0.13188771721372344,0.09527699391058964,0.2005421060448537,21.5
0.23360023053331413,0.6638536113455323,0.007677582693534775,5.7221661898194836e-05,0.033262663894778007,0.03630899697425025,0.08756149270320894,0.059835745013687915,0.11608999032583414,23.1
0.21482860245075228,0.5317977353807972,0.012021095082984334,0.00022723747479447807,0.10609585853885528,0.10772452303396929,0.11997828447339848,0.0838374437722972,0.18000620443617185,16.7
0.30020986358866736,0.35550891920251837,0.013955928646379854,0.00014375655823714586,0.13704092339979013,0.1387722980062959,0.12465897166841552,0.11280167890870933,0.24391395592864637,24.7
0.14344620767212296,0.607647132325378,0.017118580532300386,0.000357365987754592,0.10308634262151693,0.10383606147694614,0.12357865800324878,0.110333624890666,0.22254154691990505,11.4
0.19038906009244994,0.5417950693374423,0.014252696456086287,0.00026194144838212637,0.1550462249614792,0.15591294298921418,0.14657164869029277,0.09832434514637904,0.2105161787365177,19.0
0.21689683184402925,0.6744516653127539,0.00487408610885459,0.0006376929325751421,0.036758732737611696,0.03716490658001625,0.11433793663688059,0.1437855402112104,0.2975223395613322,21.4
0.36441213653603033,0.419326801517067,0.013195322376738306,0.0002172882427307206,0.12729140328697852,0.12950379266750947,0.10358723135271808,0.12563211125158028,0.26896333754740837,34.1
0.21145889548479943,0.579780536067638,0.014031300593631947,0.0002509444144630329,0.11368951250224861,0.11512862025544163,0.11090124123043713,0.10883252383522216,0.23277567907897104,23.3
0.29614018655114543,0.4620458182102018,0.014596261171603637,0.00010069078562229248,0.14935799867306718,0.15119228817858954,0.13776685009561723,0.1031104866721305,0.23030090153377825,26.7
0.2994402075328171,0.2880298035850124,0.011371394019778033,5.03228071544208e-05,0.12436365054906473,0.1259045427061187,0.09292164855955841,0.11810255710078214,0.24905888548635627,19.5
0.26337962240599155,0.41941020440006244,0.015212981744421906,0.00022858480262131378,0.1046185052270245,0.10563270400998595,0.11811515056951162,0.1136682789826806,0.2314713683882041,30.6
0.11138526612618964,0.7680648572435671,0.013041945717307015,0.0011420514628128304,0.05463517800493479,0.05498766302432147,0.17166020444131125,0.09622841029256257,0.21607331688403242,11.3
0.2594472970634051,0.35839150752899096,0.005596261466566665,0.00016384930479432296,0.10523279293832574,0.10632896786476663,0.11209830958287659,0.13200253851035595,0.26544741245023945,19.9
0.24814321081698723,0.4614359169681965,0.00666539706722529,0.0006322605218053703,0.0956008379356313,0.09617215768425062,0.1300704627689964,0.09960007617596649,0.2226242620453247,18.9
0.16956630317156413,0.5301756430533588,0.011404311995338383,0.0002414051444268709,0.11745608923666029,0.11853825022891867,0.128777158078748,0.10355448264380254,0.21643219845167735,15.2
0.17261055634807418,0.7227769852591536,0.008559201141226819,0.0015121255349500715,0.10175939134569663,0.10223490252020923,0.16024726581074655,0.09462672372800761,0.20589633856395625,16.7
0.2400489895897122,0.6417636252296387,0.009185548071034905,0.0018064911206368648,0.0838946723821188,0.0838946723821188,0.1383955909369259,0.11512553582363748,0.2222902633190447,24.1
0.20662999851345326,0.6621079232941876,0.01293295674148952,0.0004786680541103018,0.10108517912888361,0.10138248847926268,0.10509885535900104,0.10227441653039988,0.23487438679946485,18.0
0.27776535858719287,0.38590038002723187,0.01698945272014144,5.2634787733452555e-05,0.15233604974901946,0.15424634706444204,0.12414900319060296,0.10024996443595423,0.21515231572743715,22.1
0.32615295648402487,0.5172762758421281,0.01142113633077924,0.00040335405522625415,0.11565707676738471,0.11811478964869163,0.09888680063611392,0.10192279890125777,0.22957929738325863,33.0
0.21977186311787072,0.7106463878326996,0.00973384030418251,0.0001129277566539924,0.10631178707224334,0.10707224334600761,0.13600760456273764,0.09638783269961977,0.20604562737642584,12.7
0.2334329407628757,0.5966777992617331,0.01089822464404992,0.00023378449639655476,0.1579363684303041,0.15907892423976094,0.16751625944805765,0.0957989101775356,0.20363860080857796,13.5
0.22414037742988224,0.1368774535307194,0.01366882656198269,0.00011824244430780874,0.13380314997871637,0.1379179870406281,0.11138438253795582,0.0893912878967034,0.18748521969446152,21.7
0.4276824034334764,0.44109442060085835,0.006652360515021459,0.000305793991416309,0.09592274678111588,0.09667381974248927,0.13143776824034334,0.11920600858369099,0.25053648068669526,29.5
0.44735048560231727,0.21230192537059125,0.012140057931504515,0.00010308400068154711,0.16821434656670642,0.17025898790253877,0.10913273130005112,0.1120293065258136,0.24744419833020959,49.3
0.3367999714091705,0.39130124012722917,0.011329116185983345,0.00010185483006325721,0.1527822450948858,0.15442621779064364,0.17794217504735357,0.08977520460312355,0.2029234123154998,24.7
0.18197522816166883,0.6263363754889179,0.01451542807475011,2.6510212950890915e-05,0.16303780964797915,0.16404823989569753,0.14179704476314645,0.09703389830508474,0.2132877009995654,24.5
0.20624304258627194,0.5204007470307368,0.013597431391850741,2.2355722789037418e-05,0.18130215185331702,0.18295813131917163,0.1187981269032264,0.10580788798218901,0.23325390765154513,20.4
0.3547117945193712,0.4388970019757753,0.011551126764596398,1.2599146694155715e-05,0.2140824098731495,0.21537668585173095,0.11482976834750737,0.09078830570111387,0.2030696102854852,19.9
0.21054707218576477,0.5358404846037355,0.013582155477031801,3.754416961130742e-05,0.1831776880363453,0.18453432609793033,0.12400618374558305,0.10641721352852095,0.23338907117617366,26.5
0.21626527998099812,0.2616238134421418,0.012987453661681497,1.7983933221923434e-05,0.18350398276256966,0.1859640490995309,0.09602741701517606,0.10832774869998218,0.23096629709118363,26.1
0.1506797583081571,0.7836102719033232,0.008685800604229608,0.0006136706948640483,0.10215256797583082,0.10290785498489426,0.11329305135951662,0.09459969788519637,0.20675981873111782,9.3
0.2423954609733119,0.21887717803629916,0.021820177332113,3.7991515228265687e-06,0.21147458885697346,0.214112888525603,0.08853749935241735,0.0984805312672089,0.20909532224671842,30.9
0.1665858389912706,0.6565470417070806,0.00885063045586809,6.377303588748787e-05,0.16951988360814743,0.17058680892337535,0.14381668283220175,0.09451988360814743,0.22812803103782736,25.3
0.21071324316434759,0.5418774934319354,0.01266176899873504,2.931302909409361e-05,0.17860270506957282,0.1799771334046901,0.10997859297460348,0.1077892381045052,0.24142502675878175,18.7
0.16403500857168637,0.7506992691509519,0.009293512586844717,0.0002264729766308761,0.1723360101055671,0.17459171704412163,0.12280068573490932,0.10267977984300279,0.240819272760083,16.0
0.20357813904092803,0.3094109958336737,0.016420227105628626,2.1852789804754516e-05,0.19051752307817987,0.19311126541949186,0.11997590066171064,0.1099072788170901,0.2338861204149988,27.6
0.22108435687202255,0.6230676993874972,0.013060245649285413,8.296334705253265e-05,0.15455164144278447,0.15555627572349873,0.13468580873059596,0.09103282885568914,0.21521858897494897,25.5
0.16918583424607522,0.6641474990872581,0.014676889375684557,9.127418765972983e-05,0.15239138371668492,0.15399780941949617,0.10613362541073385,0.10620664476086163,0.23683826213946696,23.2
0.2389197610373042,0.5508347747150971,0.013542855039929342,1.4965836185429163e-05,0.1937585102859456,0.19502815294593898,0.12863872226106798,0.07821489468712815,0.1913725634514653,37.8
0.14297172236503855,0.3053419023136247,0.025974293059125964,1.0231362467866324e-05,0.20576349614395886,0.2090077120822622,0.08545501285347044,0.09266838046272494,0.19204113110539844,19.0
0.10597311624384703,0.8053294206739872,0.011879969708443771,0.00011785308595229082,0.14308027262400605,0.14369556985990156,0.13853653918970088,0.09944149943203331,0.24313706929193488,13.3
0.18935902170998375,0.2399363861891246,0.01853603911271214,3.4741370732587576e-06,0.19490414923273852,0.19709825230667524,0.10311947152641103,0.10608597983314023,0.21900892650850912,25.1
0.14547986179155278,0.5398896395234902,0.01345985250889588,5.8790160383683146e-05,0.1625238512712083,0.16399360528080037,0.11654891444484555,0.12327884069929348,0.2685524212263421,16.0
0.1525536684371024,0.7646666801300563,0.00698749924268433,5.654623664600036e-05,0.15039279439384454,0.15291717995839813,0.12272552860633722,0.09566411535432276,0.2509239251166266,13.6
0.22182237547313963,0.1781137161830451,0.01818599071005075,1.1852092853013714e-06,0.21604157528257656,0.218774528458095,0.10430190301618333,0.09858094427482912,0.2050098331701734,26.7
0.2251750915130869,0.5563784092592201,0.018408412856266265,4.1471826664691815e-05,0.24091745836948011,0.24377393622648696,0.17371617189648972,0.08000253909142845,0.17208692156323396,17.4
0.21131031345942464,0.6950687942993594,0.006708865557366486,0.00010688701057499147,0.13148618428533526,0.13224424819012243,0.11507410074669294,0.08312170715991359,0.21582079369290832,21.5
0.18902297367062468,0.5555433660299433,0.01244192049561177,1.5939597315436243e-05,0.16089958699019102,0.16245482705214248,0.13744192049561177,0.08625451729478575,0.19574728962312854,21.2
0.17390953801499637,0.6117068451181166,0.009513827299846811,0.00019188905909860518,0.1403692655002822,0.14198177860195113,0.14827057969846005,0.09602515520438604,0.2243005724421511,22.4
0.2232890436773932,0.44632761623052886,0.01110421984208392,2.7551823668328524e-05,0.211838935139906,0.21278118365497006,0.1984685479831111,0.08325183082464636,0.18123374919491425,23.9
0.12504941763221117,0.6532858924064107,0.011692972052428306,3.8621780251193626e-05,0.1359821184198522,0.1370160873399629,0.12748228567953046,0.10423319040233556,0.23183711948423197,12.8
0.16467154566102327,0.29258970729691275,0.019398940080536324,7.607427482563265e-06,0.17679222579429954,0.17968524268790895,0.1090861211994865,0.10814616501534287,0.2256662899527096,21.1
0.13961073454730893,0.6057731126362536,0.015511123387799333,2.5072774791237275e-05,0.17111106389307948,0.1730658904022268,0.12388713001721097,0.09992988122304146,0.22200029747359923,21.6
0.1645393871486335,0.7294295318361183,0.007989477273834462,6.479271203780387e-05,0.14780532956593753,0.14846299995128368,0.14653870512008574,0.08656890924148682,0.2091635407024894,19.9
0.17607038808611522,0.6000183650129807,0.00982528194468792,2.2622356898984082e-05,0.15038441311261927,0.15166161628809696,0.11269439783626756,0.09958010902139525,0.23705057891529555,22.3
0.24516508622995165,0.41430874678118146,0.012898197461622513,1.7574558152684703e-05,0.21723682099166355,0.21850524562355297,0.1842042927768566,0.07938351506445278,0.17133665976419526,27.4
0.19621920989749658,0.382590053373233,0.015989637999955335,2.490006476250028e-05,0.18798990598271512,0.189419147368186,0.07926706715201322,0.10785189486143058,0.23631613032894883,28.2
0.24940872596004232,0.48703087072882306,0.014276156096346549,1.9216406298624512e-05,0.17166396962718616,0.1731810543349723,0.10468662475882243,0.09886724341818634,0.22448963714445758,28.4
0.11130525947929408,0.838022016424952,0.009785077756421458,0.000471780534684606,0.15096977109907392,0.1527171064127206,0.11864406779661017,0.09453084046828586,0.21300017473353136,6.8
0.2162739859120719,0.507614768034977,0.015253825601165897,2.659703667719213e-05,0.16452513966480448,0.1662254068496478,0.13226864221520523,0.10218605780908428,0.2289774107359728,29.4
0.13836759011021746,0.738010128090557,0.013106940720881739,0.00038129282097110515,0.15579386356866248,0.1569854036341972,0.12689901697944594,0.08876973488233542,0.20985999404229969,9.9
0.14322839906463086,0.360298885810293,0.014050187663345714,1.1348228497317691e-05,0.17047888541728076,0.17239973275167522,0.11072628662382833,0.11152213641454932,0.23924620251920847,14.1
0.17179759377211606,0.693029016277424,0.012738853503184714,0.00022292993630573248,0.15357395612172683,0.15454706298655344,0.13101556970983722,0.10651096956829441,0.2331033262561925,24.7
0.1220999860743629,0.7048043447987745,0.012393817017128534,7.046372371535997e-05,0.16031193427099288,0.16248433365826487,0.12605486701016572,0.09867706447569977,0.2195794457596435,13.0
0.2067776278302594,0.6671664917278952,0.011196081371519968,0.0001319538161643425,0.1549457689808567,0.15594541910331383,0.09851551956815115,0.10586294796821112,0.22687059529164794,26.2
0.21093114775425245,0.5996357368198524,0.018879890721045955,3.382443815656812e-05,0.23610433538231373,0.23808826877418934,0.1783588642794419,0.0922041174748756,0.19170976030181808,27.0
0.2135497887427193,0.5417049862049662,0.012722086715449105,1.5394457995121756e-05,0.1585895744198755,0.1602956269076466,0.13701067615658363,0.10439575086302265,0.2351553440761326,24.1
0.1577189102714911,0.68183315296664,0.01472733261186656,0.00012609984472780313,0.17014068602079707,0.170940573095563,0.1172069825436409,0.09735096221709877,0.23140262551169247,18.4
0.16745451505525072,0.2486054323539694,0.018193977899712728,3.374321715736195e-05,0.16781930659208708,0.16973446216047788,0.0878691614354547,0.1289538082716481,0.26538584304844126,21.2
0.04765323521493314,0.9156421071524724,0.0064614556223638155,0.0002880732298303868,0.10365251727541955,0.10392174459301803,0.122857399264112,0.08758862065870951,0.19770259355649286,6.6
0.191836022170175,0.6876972985554473,0.011681529218370405,3.724123885308622e-05,0.17277898197582228,0.17503382260950526,0.14963413392298627,0.080490536943018,0.1937126314717563,22.8
0.2795465682187268,0.2263451715441669,0.019603215122260334,2.693806553903069e-06,0.21604072009297481,0.21902827983775588,0.08818368168955547,0.07306244756697958,0.15207820761808494,37.1
0.1606030549494148,0.8123388216623686,0.005832176155524698,0.0001285459234278913,0.1624677643324737,0.16270581233882167,0.15187462804999008,0.05157706804205515,0.11930172584804602,17.4
0.35931483202761916,0.5494091090160669,0.011552250697118576,8.418536714911698e-05,0.15830566989775594,0.15894303545345903,0.11015801354401805,0.05335280839197982,0.11007834284955517,50.1
0.15797408716136632,0.8171024734982332,0.003580683156654888,0.0001568904593639576,0.029587750294464074,0.029917550058892815,0.10482921083627797,0.03232037691401649,0.07250883392226148,15.6
0.16024574427236657,0.7877895814667861,0.012159221809804173,0.00035197747344169975,0.16869320363496737,0.16958914629463714,0.11173684884167413,0.06246000255983617,0.12517598873672084,13.5
0.2859971202303816,0.552735781137509,0.013048956083513318,0.0002861771058315335,0.15685745140388768,0.15712742980561556,0.125,0.0619150467962563,0.12275017998560116,53.3
0.3033636937505636,0.5184416989809721,0.010430757206841616,8.567048426368473e-05,0.1933447560645685,0.19427661045480507,0.10725343433432531,0.07310547990501097,0.15041933447560646,43.5
0.13632885098939543,0.7990598010276594,0.00470099486170329,0.0003312561495572319,0.15731933967421013,0.15775664152181043,0.14048321854159834,0.06504864983054554,0.14649611894610254,9.8
0.11048012390294269,0.8619858888315264,0.005678884873515746,0.0005627258647392876,0.08191361211495439,0.08294613663741181,0.11409395973154363,0.047324040612631214,0.10273618998451213,9.5
0.11775648450387842,0.8665192516935173,0.006598574988592889,0.00010950826576813731,0.07742795970657401,0.08020076515390825,0.11168439156224773,0.06036994138499877,0.12635569127092766,11.5
0.23968358602504944,0.5569050758075148,0.011519446275543837,4.383651944627555e-05,0.20711931443638762,0.20840474620962426,0.0968358602504944,0.07269281476598549,0.15202702702702703,38.6
0.16823633233511276,0.7392474284970271,0.010300478856531112,4.180952794294229e-05,0.1979514778004427,0.19850122245851598,0.12900192410630326,0.06806706884828494,0.1325318634897212,25.5
0.3016093781045102,0.593483012120008,0.009801973640638452,0.00020928538313795618,0.1746473276375919,0.175574541360355,0.08775415590436453,0.06967348831048414,0.13981058348234982,40.0
0.2795622328713897,0.4907395415101671,0.013728791607304754,0.00016254371195441002,0.19699520787462763,0.19874368605102966,0.091827483486595,0.08256702499676208,0.17024996762077452,38.3
0.21529810506855646,0.5991372669850562,0.012940995224156525,0.00020104760437528884,0.19465413649668772,0.19511631489755046,0.11824064088738254,0.08604221229394546,0.1751656139269758,32.1
0.05359445519019987,0.848404255319149,0.0052385557704706645,0.00028529980657640233,0.06818181818181818,0.06818181818181818,0.19447130883301095,0.06399097356544164,0.13499355254674403,12.6
0.3774311573271712,0.4374478464599782,0.011104692213877656,0.00018486424032351242,0.15848257269401117,0.1592528403620258,0.12934077925412416,0.07214840490403748,0.14686436870145708,47.0
0.2304501140842149,0.6075503007674756,0.010163866417755652,0.00021157436216552583,0.18543870566272558,0.18626840904376685,0.09437875959344534,0.0768167046947383,0.15729793265574224,35.1
0.12161815617386844,0.8558148480574432,0.005321195025003205,0.00019361456596999615,0.1110398769072958,0.11270675727657392,0.14046672650339787,0.05821259135786639,0.11168098474163354,11.9
0.14065964523281596,0.8377217294900222,0.0066518847006651885,0.00014227642276422764,0.09271064301552107,0.09321877309682187,0.13128233555062824,0.046701773835920175,0.09631374722838137,13.1
0.2589520367936925,0.4955787341217696,0.01142958826106001,3.65473061760841e-05,0.19297525186158562,0.19427562417871222,0.09707621550591328,0.08255310994305738,0.1659685720543145,41.0
0.3383825284017223,0.5148882087461742,0.009026300772941847,8.118483166467811e-05,0.14369455828189034,0.1447580017637599,0.12525289204751777,0.07283290968511698,0.14403174767858068,47.4
0.2066699215082435,0.6849438539827994,0.010440530288804597,0.00011266759304465392,0.11090246742028768,0.11319337514552898,0.08773049911743719,0.05531978818492508,0.11751229954557404,20.1
0.10998221996443992,0.8274066548133097,0.006604013208026416,0.00037846075692151386,0.13081026162052325,0.13106426212852426,0.13766827533655068,0.05905511811023622,0.12255524511049022,12.7
0.22174577067669174,0.6461466165413534,0.00792998120300752,0.00018914473684210527,0.10602678571428571,0.10643796992481203,0.11190084586466166,0.08928571428571429,0.173343515037594,40.6
0.3775386847195358,0.565884912959381,0.008462282398452611,0.00040256286266924563,0.12886847195357834,0.12935203094777564,0.12487911025145068,0.06528046421663443,0.1402321083172147,33.1
0.46720553147976823,0.4735355699469251,0.006183960656376297,0.00015922481375079124,0.11749525247114963,0.11880995276817452,0.14344841018649268,0.056629497979256954,0.11866387495739397,60.9
0.2541261861269621,0.6533922826983075,0.009295032411373886,2.263138326247555e-05,0.26611273661919466,0.2667189343851538,0.11964727372658056,0.059908504550524565,0.13121352710108145,33.6
0.274451745872654,0.3407574976884039,0.026909801873275126,7.1288917749528855e-06,0.23569457286644974,0.23893433655427487,0.06519406819737854,0.060828504273805914,0.12832358110349598,38.6
0.25213483146067417,0.5630112359550562,0.013348314606741574,0.0001357303370786517,0.16476404494382021,0.16570786516853933,0.09123595505617978,0.06723595505617977,0.13078651685393258,37.0
0.3913666772857598,0.5664224275246894,0.0063714558776680474,0.0005527237973877031,0.1619942656897101,0.1626314112774769,0.16517999362854413,0.06403313157056387,0.14638419878942338,38.1
0.2080045095828636,0.7002469533472916,0.00595909164116605,8.670209910345198e-05,0.14052182315992914,0.14113920652815806,0.1342943039673592,0.06608686315563429,0.13987759703655983,27.0
0.21346065873741996,0.6999085086916743,0.011550777676120769,0.0001498170173833486,0.16885864592863678,0.16925892040256177,0.11213403476669716,0.06455855443732846,0.1384377859103385,30.6
0.13969884950673625,0.7219960101658787,0.011258983958680621,7.515098516109639e-05,0.1719727816795562,0.1732025250731014,0.13292159702675374,0.07288279179077965,0.15694258464733693,18.7
0.2979120857737736,0.2976785818528536,0.02291581535028831,1.3880510854689213e-05,0.22404701212274522,0.2266998761131975,0.08624726767981424,0.06778099926705713,0.1412828445966544,40.0
0.2507879717182043,0.6717778345685322,0.012266802964477384,0.00024959536587443565,0.1581906465627396,0.15912769401141494,0.09114916091660277,0.06465627395859953,0.13186813186813187,48.2
0.17025089605734767,0.7508960573476703,0.01580319322254806,0.00046594982078853047,0.1705767350928641,0.1710654936461388,0.14744216357119583,0.06956663408276312,0.14695340501792115,17.0
0.2415377655732891,0.29676748597233354,0.015214164966944707,1.7142721089515165e-05,0.22247442480615234,0.2243236164792343,0.09768176443044103,0.07857874143856002,0.1676494630994992,41.0
0.22918023991108727,0.5660905223623194,0.014180048288813092,0.00010654198444027133,0.17636914114896715,0.17740390142950216,0.10543057525006706,0.06932893879584563,0.13777641513049477,43.2
0.1978980915885723,0.7187843836551959,0.008195166369465417,0.00011154532002883484,0.1661418219068938,0.16659710892741966,0.12490040596425997,0.07322532913457526,0.15183822134537314,30.5
0.19848101265822785,0.7386666666666667,0.014886075949367089,0.00010936708860759495,0.1889620253164557,0.18963713080168776,0.08867510548523207,0.06248101265822785,0.1290126582278481,26.4
0.23977864933111268,0.6850051039595981,0.008649868371568259,0.00016547574276043627,0.24891205071724065,0.24918068016977382,0.116477730618385,0.0493740933755977,0.11620910116585183,30.2
0.078583169839334,0.8522190996341269,0.006575110027042791,0.00017127101118829207,0.043374516146137125,0.046980221644838005,0.09003658730579564,0.03685243119995758,0.08282517630839387,7.7
0.17537493952588293,0.6508627640703113,0.01604579906466699,0.0002064183196258668,0.16263505886147395,0.16384454120303177,0.11167553620383809,0.07289146911788422,0.1509433962264151,30.1
0.1963017647472404,0.7594037826056388,0.008120649651972157,0.00010229909301835057,0.18751318287281166,0.18775926316529565,0.1568586092948042,0.05772340575124798,0.12061449764466006,21.6
0.2938701306317533,0.5500461829430997,0.018487838491650418,3.7239579515299017e-05,0.22858357646575864,0.22991775037752724,0.07852566452123683,0.05753075197560368,0.11699678918586069,36.3
0.106416054267948,0.8824194460146976,0.004946297343131713,0.00041972866026003395,0.043386093838326735,0.043386093838326735,0.21113623516110797,0.05977953646127756,0.1304409270774449,10.6
0.28710495031738553,0.46872126146737547,0.018661821770630062,6.056120045757352e-05,0.1795976044680708,0.1808312585514658,0.12323082789404033,0.07583608101742817,0.16145167440504227,41.9
0.3096526307535482,0.5763349800047047,0.011134634987845997,0.00020073708147102642,0.17290049400141144,0.17384144907080687,0.1532188504665569,0.07370814710264252,0.1588645808829295,51.6
0.47591081544618263,0.2445818824385427,0.017592640715139544,6.0807650330024426e-05,0.19453250870536876,0.1964814718569721,0.10243750324827192,0.06668052596018918,0.14076711189647106,56.0
0.20692803585756578,0.7472816312979,0.008383366073651883,8.549373322635088e-05,0.1454223501092881,0.14567136098276293,0.11911020114545001,0.06811830783277537,0.1440389563677614,33.3
0.2030041063323968,0.7096174627188243,0.011303220229090123,6.289172249837908e-05,0.1965636481521504,0.1973416900799654,0.09565593256969959,0.06446941862978171,0.12740436567970606,24.4
0.27270369483680473,0.5770489186816694,0.01171095682706887,5.985156811108451e-05,0.15471630356715346,0.15539462133907908,0.10833133828106296,0.07822599952118746,0.15623254329263428,39.8
0.20493806702846018,0.7576535896267451,0.005841169891047682,0.00014457931148763412,0.04565226397116699,0.04817929491693939,0.12005468329259704,0.06321720038112598,0.1309084883383736,19.3
0.1935578580493626,0.5685696967400982,0.01856306707328623,2.1688481427461976e-05,0.2188642433655977,0.22122251056011213,0.11415339154812192,0.07853313886310685,0.16627204364214954,24.0
0.22145756898161215,0.6481123678440397,0.010398801641230488,6.577947593513231e-05,0.17469552569307253,0.1751297136530404,0.10722271671406552,0.07704665349629855,0.14684236806113365,29.9
0.27426153869736497,0.5446602388215277,0.011189968882689272,3.9548109201833314e-05,0.19484341707926484,0.19577846927357176,0.10559958305869369,0.06973036773610068,0.14458052945414412,28.0
0.2843896909898359,0.5439173495363918,0.012133712395711392,5.332887377594441e-05,0.20627311072709367,0.2073694185852054,0.1387293977739376,0.06397606704201275,0.14441533344482227,33.0
0.2012270336947348,0.6350710900473934,0.012172953320781665,8.991754852950724e-05,0.18340583003311042,0.1846393559696163,0.11978186067649159,0.0697591378302928,0.15016555216516264,31.8
0.19273907910271545,0.7618801652892562,0.007231404958677686,0.00021103896103896104,0.13547815820543094,0.136142266824085,0.15731995277449823,0.07482290436835891,0.1617473435655254,27.9
0.2605916008431586,0.4757591901971231,0.0249936299830905,5.466632693243149e-05,0.2311737045701976,0.23318894628338468,0.08294920201060897,0.05804822681892938,0.12369414653355261,35.2
0.28444756595408455,0.6564242131600896,0.009130415697291602,0.00012378736666520345,0.11101356393485799,0.11175979983319433,0.08344673192572757,0.02901540757648918,0.06435187217418024,27.4
0.04766151407055093,0.9243955608402695,0.008818866428854539,0.0003061831153388823,0.10840269520412207,0.10919540229885058,0.15358699960364644,0.07233452239397542,0.14258818866428855,4.8
0.33618697029363925,0.5243557914562109,0.008988956424963616,0.00027908569471791795,0.12010957965927575,0.12062323431213082,0.09399880147247668,0.059327112404759866,0.1176269155038096,49.5
0.20810313075506445,0.7488818731912654,0.007366482504604052,0.0004288345172323073,0.12417784793475402,0.12444093659563273,0.13470139436990267,0.060247303341225994,0.1264141015522231,19.1
