VPH_HMICRO,VPH_PC,PDER_IMSS,VPH_CEL,VPH_AUTOM,VPH_REFRI,pobreza_m
0.05856874862061355,0.08629441624365482,0.10066762304127125,0.22434341205032002,0.13137276539395276,0.2183292871330832,44.0
0.06406542852274663,0.043391832793775204,0.06877946271369342,0.23524734480604306,0.16044754927017663,0.2338274549894928,41.9
0.023557296957384028,0.02641126106515745,0.09408407101049679,0.17883229332946354,0.03419919702026798,0.2063077444009094,48.1
0.017938273539088202,0.02365658781137396,0.04159486135046216,0.15235782547391508,0.018251605827980574,0.14624784584051387,54.0
0.020222358399719864,0.022060754617876214,0.01409437100586536,0.13367766786308324,0.023286352096647117,0.12146546441390178,50.3
0.04075531822591713,0.05089090636609587,0.15485758907091757,0.18127321917321995,0.04974720186778776,0.20022716337621568,46.5
0.08693726937269372,0.06667369530838166,0.2558987875593042,0.22667369530838166,0.13311544544016868,0.2354454401686874,38.8
0.0755975429278083,0.06956636324933606,0.08665639507774647,0.2310803413951791,0.13264540718065157,0.22516066251748534,44.0
0.1177379983726607,0.05573637103336045,0.0387306753458096,0.2276647681041497,0.13897477624084623,0.2578519121236778,39.8
0.0348759859355697,0.031454908296113276,0.08457664164211727,0.16962843295638125,0.037061674427444645,0.2060248978428205,55.3
0.06632124352331606,0.03557858376511226,0.03143350604490501,0.24283246977547496,0.07599309153713299,0.2,51.3
0.03535993244669622,0.024804728731264512,0.07990289212581803,0.1748997255647034,0.05383153894870171,0.192738019843783,56.7
0.06438293317020952,0.03930264566447469,0.12257225875516134,0.21562930111637865,0.14734668909619208,0.20301269307233522,38.5
0.06931950470949307,0.03778177584929622,0.09186157265319081,0.2220340776801778,0.12350513281828765,0.24552862736797545,44.8
0.047943898482969184,0.03482492128613682,0.052619024902203985,0.20561015170308178,0.10208949527716821,0.22206850491365326,44.1
0.07220094615904483,0.05417886911466546,0.11781932867763009,0.23496282946609598,0.13392656003604417,0.20083352106330254,37.2
0.09822675230382574,0.08524155263892767,0.31248254677464393,0.22919575537559342,0.11658754537838592,0.22025970399329797,42.5
0.09705672675425196,0.024340564212241574,0.01690599857419289,0.21835217435584073,0.09359405234748956,0.2192687646399837,52.6
0.07007327093303968,0.08188979712845708,0.13889712422176104,0.22815636779467197,0.12453940959722164,0.22334928634958282,37.2
0.05804111245465538,0.051390568319226115,0.06702366557263777,0.23155985489721886,0.0920711694593194,0.20772154085334255,52.3
0.047885075818036714,0.034956105347166797,0.04405426975259377,0.18068635275339187,0.061452513966480445,0.18260175578611332,57.7
0.0855558177956101,0.049858390370545194,0.12379041774840689,0.25401227283455274,0.1419046495161671,0.2442176067972622,38.2
0.07799892415277031,0.05368477676169984,0.16987627756858525,0.23023130715438409,0.14201183431952663,0.22452931683700914,38.6
0.04455471266756729,0.03439675776784786,0.04865946170632859,0.18281720877065363,0.04743842876441858,0.21970799127091345,51.8
0.10572872788542544,0.03159224936815501,0.02337826453243471,0.18660488626790228,0.11267902274641954,0.2403117101937658,47.2
0.17092809808768464,0.16422815439775268,0.3512157566387025,0.2785662247757937,0.1667287031823142,0.26959160884545275,25.9
0.05223521871494953,0.028574480585376275,0.018533354697430966,0.18191529135288148,0.06339795972867596,0.17593334401538216,47.0
0.08180703015946872,0.09487754325113151,0.16132989298253034,0.22993951186498032,0.1311281248678144,0.22896662577725138,36.3
0.18235848265589472,0.172208001025899,0.4270797883096834,0.30375982125682494,0.17701690267276288,0.29159206703855506,17.5
0.07850145277827775,0.07875858167699468,0.2136226890540228,0.23735568640559512,0.13676686122753337,0.21719678074618806,38.1
0.021639640657664275,0.026498672241369568,0.015142098423639753,0.14175942143623935,0.040510763319961576,0.12091078592010848,49.7
0.05005978910751169,0.058702032829655394,0.12275790846831178,0.2179856506141972,0.11740406565931079,0.21072942711164258,39.3
0.044028588575481475,0.04926619019040864,0.10928037536144906,0.2351464891701675,0.12941240656882536,0.21326859075781548,43.2
0.10940067237936352,0.08852152372285838,0.29716134576982384,0.2563130355653295,0.13869720178964132,0.243522661206744,36.2
0.06029586580372474,0.03579447893276978,0.13782855633337737,0.23074891031567824,0.12633733984942544,0.22097477215691455,43.6
0.08892838713376526,0.054584026145289836,0.06238174416604553,0.23026202625996217,0.13686141849664585,0.2495843128260994,44.2
0.05995790581425941,0.03401736385161799,0.08358326756116811,0.21552223099184425,0.12401999473822678,0.2237305972112602,39.5
0.04570645032280181,0.03445123693081186,0.014968862480717592,0.1847111923670228,0.06804547791807118,0.17139918871050677,54.6
0.14131033869677304,0.11471241888167837,0.5163303404747088,0.261196550804516,0.1678549204373722,0.26907280647168635,29.1
0.021098127101008484,0.01594365295341764,0.074435729149992,0.13846646390267328,0.02884584600608292,0.11727229069953578,54.5
0.09902149183840259,0.07672343339297152,0.5113643893711484,0.23597950213151325,0.10896119099684139,0.2372937512424624,28.8
0.061218836565096954,0.05392428439519852,0.18559556786703602,0.24736842105263157,0.1133887349953832,0.22696214219759925,38.0
0.06364717878993882,0.07044527532290959,0.2276512576478586,0.2262066621346023,0.1264445955132563,0.2183038749150238,49.1
0.09108348680171885,0.0620012277470841,0.13727747084100675,0.23173726212400245,0.11425721301411909,0.2233732351135666,47.1
0.0501686799434106,0.06056154097290238,0.15500417165451447,0.22365509485979612,0.12103239380418616,0.20633365981064317,49.8
0.02817294281729428,0.02405857740585774,0.08779637377963738,0.18103207810320782,0.04686192468619247,0.15181311018131102,52.4
0.1458093189623415,0.1118406198381481,0.42834903922710366,0.26782212926762605,0.12752076624163705,0.25446518757947023,32.4
0.0665023338752819,0.07185189070121152,0.19898253527036242,0.2195416164053076,0.1198930088634814,0.2101536686421566,46.5
0.06889720449042483,0.03037640325775919,0.012876953554919657,0.21736737838432754,0.09806295399515738,0.2175874972485142,62.8
0.12921803293440115,0.11509043462611356,0.49950508413569694,0.25294699901016826,0.170161072617655,0.26005579051561234,32.1
0.026615767986851176,0.02534330099146387,0.03944647685700652,0.17777424314723503,0.036000212077832563,0.15516144425003978,52.0
0.06438203032208482,0.07346468245650807,0.21588765457975267,0.21029833018933836,0.10626702997275204,0.1963250192133026,49.3
0.1254564179383953,0.09165808444902163,0.3823143900383859,0.2585900196610804,0.11333208501076678,0.24609118996348656,37.6
0.11498866272251036,0.10624896835118629,0.39973242287610655,0.25805554831591476,0.15226702111948012,0.25488458564639854,26.2
0.10481739512618118,0.09126383122783885,0.24272282902434533,0.2484127125539737,0.13561285034656023,0.2338791582773551,40.1
0.007995618838992333,0.009036144578313253,0.1786418400876232,0.10301204819277109,0.013745892661555311,0.10892661555312158,51.6
0.05074839629365645,0.035495367070563076,0.05431218816821098,0.2272273699215966,0.0729864575908767,0.1925873129009266,45.9
0.014428142984518116,0.019251033476534004,0.04749939207262706,0.15331928345626974,0.01637351057793629,0.15583204993110156,52.9
0.07249377538985716,0.05970383960162495,0.22744070239811295,0.23200104835539248,0.10242432184510548,0.19992137334556415,50.5
0.09821386932798583,0.08291750221517512,0.23163736417478897,0.24674719022524833,0.1324907895350464,0.23126428205008628,44.6
0.15129692950644147,0.1324560494594688,0.33157185783856596,0.27687977066279834,0.17025869512658445,0.2716989603840707,30.7
0.09707716582763544,0.06161244270794199,0.19455506298995667,0.23109675157161821,0.13176547198637514,0.23492874495955118,36.8
0.1303559870550162,0.06977346278317152,0.4083710895361381,0.25031283710895363,0.1596116504854369,0.26472491909385115,28.5
0.12558415841584158,0.09211881188118812,0.6071683168316832,0.2346138613861386,0.12792079207920792,0.23944554455445544,26.2
0.13994921709691072,0.10592467202708422,0.5359712230215827,0.249174777824799,0.16009310198899704,0.264240372407956,30.9
0.12188751523593941,0.07452550931568866,0.14051889256486158,0.23141215392651923,0.13355389169423645,0.24917290614661328,41.0
0.10557913887204366,0.0802910855063675,0.4320194057004245,0.22765312310491206,0.14402668283808367,0.24505761067313522,34.0
0.1530984002914583,0.10547146689630046,0.3804193024873315,0.247126817474249,0.17345079985427087,0.2773159341569238,31.5
0.12276052157320047,0.08957913707198134,0.35248595356726387,0.24795929184776846,0.1689812360860808,0.2686314004028411,37.9
0.16732622908111996,0.09696187770596336,0.34975002791251597,0.2594127206639457,0.18661687900854743,0.2667071915046707,31.0
0.12090930618044045,0.09078853895335069,0.4752545583708264,0.24650722235377692,0.14558370826426711,0.2555055647643855,29.0
0.0868780613560196,0.03506058262438773,0.06767208043310131,0.19463779324568187,0.09951018303686517,0.18613044599123485,54.3
0.11716377924629398,0.041435970709055185,0.07126272548669406,0.2218253259510627,0.14359707090551885,0.24415074120378638,37.1
0.19923371647509577,0.085727969348659,0.09698275862068965,0.2789750957854406,0.21384099616858238,0.30052681992337166,16.6
0.1449327438328985,0.08378509272133607,0.3489196831695543,0.24224718398975145,0.1618053711196863,0.26132262650564764,31.4
0.11635401081827598,0.06019104615030498,0.1660720451145126,0.222350097824836,0.1398319714581655,0.27275866037518703,39.3
0.1476336418659808,0.12419337450524402,0.4682355115430226,0.2647425728850626,0.1616331182332014,0.2742757696631809,28.4
0.11282248748556026,0.0554004620716211,0.13659992298806314,0.2180641124374278,0.13193107431651907,0.240180978051598,45.0
0.134472049689441,0.07515527950310559,0.15659937888198758,0.22600931677018635,0.1750776397515528,0.2579192546583851,38.4
0.12380587897611021,0.0794265275181418,0.2661730721109263,0.22698971105583113,0.1458998778279877,0.2467727453375922,36.8
0.041459605281840124,0.035638222348431066,0.21695300298168393,0.17194377395996024,0.0768138577310805,0.12452080079511572,25.4
0.07175502742230347,0.04698354661791591,0.2542961608775137,0.23354661791590495,0.10987202925045704,0.25210237659963436,37.2
0.10838037765232626,0.07324313801829861,0.4430601518395951,0.2530659918240218,0.1606482382713646,0.2784212575433132,36.3
0.09544333441291512,0.07013129375420414,0.24953287326540272,0.25483943297042777,0.12202595978973069,0.25899997508657413,41.3
0.14800114642047577,0.13321058528239288,0.5772053395402159,0.2487558732336874,0.15916137605197106,0.26062827316073334,24.1
0.13465678067447978,0.08313117162674685,0.35999589981890867,0.2436874295281375,0.15888201728909693,0.26333413059076777,35.6
0.14972827467113617,0.13830057392452638,0.21021890395652396,0.26055157702270304,0.17867844989588094,0.2747727157295952,35.2
0.1679823176507736,0.07215029996842437,0.10577833912219767,0.2552889169561099,0.16371960846226713,0.2690243132301863,42.2
0.03962983124659771,0.03053892215568862,0.12106695699510071,0.14028307022318998,0.09553620032661948,0.1965704953728906,38.6
0.17405355493998154,0.08494921514312095,0.08264081255771007,0.26500461680517085,0.21421975992613113,0.29547553093259465,31.8
0.11952861952861953,0.05196408529741863,0.05454545454545454,0.24180695847362513,0.17727272727272728,0.25735129068462403,38.9
0.16999420247844046,0.15133342995869267,0.3171244293064715,0.27308138270889193,0.17372635698239003,0.28353503877092545,34.1
0.06207951070336391,0.04097859327217125,0.09143730886850153,0.20795107033639143,0.11559633027522936,0.18685015290519877,42.0
0.07320742102624102,0.03810797258900217,0.14123349490222298,0.2000668560922614,0.118669563763998,0.1990640147083403,52.0
0.14887402242532743,0.07335343446716291,0.13780269480825402,0.23645529068124,0.18246490153585226,0.26561763874493544,35.4
0.16607773851590105,0.08430085815244825,0.07622412922766279,0.2675416456335184,0.18828874305906107,0.31701161029782937,22.4
0.16659439280529423,0.08139293727257302,0.2966873432757028,0.24314183902411432,0.17298591602405777,0.26060069005825903,35.2
0.13022837439408325,0.10634151216830744,0.3097796212083354,0.24131727549847584,0.15631402728499325,0.2572085353055819,35.5
0.14564043209876543,0.1134645061728395,0.36311728395061726,0.2583719135802469,0.16493055555555555,0.2733024691358025,34.7
0.16122886401524172,0.0778756846868302,0.10502500595379852,0.23577042152893546,0.18956894498690163,0.2755417956656347,37.3
0.19310435910333862,0.1617417071957934,0.5878153531717365,0.2662011259868262,0.1633171649842779,0.2802055961588564,23.3
0.08131012368300504,0.03733394411360513,0.1108566193311956,0.22102611085661933,0.1265460375629867,0.24644983967017867,55.4
0.18074324324324326,0.08783783783783784,0.09932432432432432,0.24121621621621622,0.1918918918918919,0.2905405405405405,38.6
0.109136295556665,0.06650024962556166,0.04193709435846231,0.22985521717423865,0.17543684473290064,0.22835746380429356,42.3
0.10688795253246194,0.07171725857769369,0.20306991142832573,0.257330810903775,0.16815719322383696,0.2825264425144036,29.3
0.11834807044387882,0.07682914269740616,0.5610057526225191,0.27119716341273226,0.10916741455663612,0.26292868807838865,32.3
0.13056437820669436,0.06792084045932079,0.15299291473247006,0.2404593207915954,0.18646469582213535,0.26699242609333007,33.9
0.14988677397637554,0.08654140400269295,0.2789032376522431,0.24560866638105147,0.17115490544096945,0.2644286676051166,36.8
0.11344098979673817,0.06716477866152487,0.3524142363621756,0.21647786615248654,0.12288101550574436,0.23732626335663212,41.4
0.16131071541460332,0.06964492677273207,0.2314824570645875,0.258033926878095,0.19191865978295228,0.2679907280581604,34.1
0.09920424403183024,0.047214854111405836,0.02259946949602122,0.22981432360742707,0.1657294429708223,0.24806366047745357,43.0
0.09871563528287867,0.07177581997664792,0.2875915507907865,0.2153062307610657,0.11092240738775076,0.21904256448360046,38.3
0.1318424890617404,0.08021390374331551,0.5956571058175336,0.2623885918003565,0.13712526332847189,0.2658888348727921,28.9
0.13335742681604626,0.07300325262016624,0.1754607878568847,0.2459342247921937,0.16624503071919045,0.27466570292735815,40.0
0.13888969449487537,0.09426170078246898,0.5673799179828657,0.234212861725144,0.14953916115148808,0.24574398357337168,32.8
0.20361400894187778,0.11177347242921014,0.3204172876304024,0.2727272727272727,0.2106929955290611,0.3243293591654247,22.7
0.10816766906937239,0.08075845920756623,0.2735870713006749,0.24241311234562232,0.13860704283549882,0.2540746522198246,37.9
0.10137741046831956,0.05068870523415978,0.02809917355371901,0.1669421487603306,0.17575757575757575,0.28264462809917357,43.2
0.17272505489143694,0.08611856550378141,0.12881190534276654,0.26494266894364477,0.18809465723347157,0.28836301536960235,32.2
0.15147740640786106,0.10788180748737111,0.17196041796415473,0.2576292298110857,0.19465780914815584,0.2834405923465504,35.4
0.12582781456953643,0.07398703980630919,0.1695506658121484,0.22922452467421492,0.163070568966745,0.24068931140069785,40.4
0.1398153382325231,0.06255888449218014,0.04767288486904089,0.26229508196721313,0.17712455247785944,0.28924062558884495,55.3
0.027351356246886744,0.02617397998460354,0.03151745686727347,0.12036408096725988,0.048861114884752976,0.0662953403070235,26.9
0.16355140186915887,0.07009345794392523,0.07724024189114899,0.23336998350742166,0.19268829026937878,0.2721275426058274,21.9
0.13975483262611976,0.1074964639321075,0.6085808580858085,0.24876001885902876,0.14883545497406883,0.25994342291371997,25.4
0.11986423722758129,0.05213171370727641,0.20319757056091461,0.2154936286769084,0.11670834821960224,0.2132606883410742,41.4
0.12278236430704374,0.057526787282627785,0.2904444054101528,0.2546987528543826,0.16177762164061127,0.2952748989987704,37.7
0.09135466557334278,0.061350379246724686,0.4151027786578207,0.19759965709387056,0.10052367729551427,0.20516595538493076,34.2
0.14052611200010964,0.13686655998684205,0.5828898810645595,0.28204592258060096,0.14529929173277045,0.279554823035989,32.1
0.09652304697867822,0.059541714589047154,0.09793860037158277,0.24011324427143235,0.17260904184729717,0.2763867999646112,39.3
0.14546159813809154,0.04486682182570468,0.016938194983191105,0.2329971554176364,0.19575898629428498,0.29622446340832687,44.0
0.10940855135450844,0.07637469293800354,0.5705598405854363,0.2369487915070517,0.10619191589507498,0.2332296909624998,34.8
0.10020519835841313,0.02975376196990424,0.05711354309165527,0.22640218878248974,0.17783857729138167,0.25820793433652534,35.5
0.1439085293731108,0.07070574319884347,0.20475752398475489,0.2280194506505454,0.17347877513470888,0.2466815613089762,36.9
0.14009414370760073,0.0892426969403295,0.3625917208915963,0.23688218191887028,0.15575245742766164,0.2456458535234667,33.6
0.1700809909480705,0.08307527393997141,0.16466174368747022,0.2559552167698904,0.19908289661743686,0.2751905669366365,32.2
0.1078871010287523,0.0867844895805856,0.24004220522289632,0.2337114217884463,0.1506198892112899,0.24637298865734636,39.3
0.09563812600969306,0.051696284329563816,0.26978998384491115,0.24911147011308563,0.14733441033925687,0.23489499192245558,27.6
0.1605579674044552,0.09800014233862359,0.2972742153583375,0.2379901786349726,0.18617891964984698,0.27617251441178564,33.3
0.157171906773033,0.08609416549350853,0.31374941342092916,0.24783356796496167,0.17331456280306584,0.2641013608634444,33.6
0.10267177895441544,0.06122573184833546,0.47659911143570083,0.2035786014241373,0.11222688819913577,0.2182459984176252,35.7
0.1183641368462446,0.05878883208808494,0.07510813999213527,0.2154935116004719,0.1610302791977979,0.28706252457727094,40.5
0.1655761024182077,0.06600284495021337,0.053200568990042676,0.19260312944523472,0.19544807965860597,0.2930298719772404,48.4
0.11173559941913623,0.10030656698757597,0.4007153229710106,0.22605281557575432,0.12598827515731728,0.24060130156510515,35.1
0.1330938533470179,0.09862013912646823,0.6712167864066598,0.2607252822442696,0.13242102862356028,0.2634279849469723,26.0
0.09781956391278256,0.0680802827232113,0.14682936587317463,0.23484696939387878,0.14622924584916983,0.2585183703407348,42.2
0.15743806956744963,0.0941085868309588,0.46204595045565394,0.24962135797715312,0.17255807983570787,0.2819663714542421,29.2
0.09352788891503883,0.04862320546010826,0.22635914332784185,0.1991998117204048,0.12920687220522475,0.1868674982348788,38.8
0.1300209518108351,0.07698293923974858,0.3373840167614487,0.24860820113738402,0.1518706973959892,0.26554923675546244,36.1
0.1559959043546347,0.09275432150816118,0.2727217972655544,0.26320544479913266,0.1794254050472806,0.28639402517617296,35.6
0.11517681728880157,0.06311394891944991,0.1856581532416503,0.21954813359528488,0.13040275049115913,0.24975442043222004,38.3
0.1605039715146535,0.08189537113119694,0.1320186250342372,0.2566420158860586,0.18460695699808272,0.29320734045466995,38.9
0.14159491955119355,0.0765832475714752,0.1703356007931926,0.23559828308943498,0.15469765807374683,0.2638118426667336,38.6
0.1442159615907238,0.0667632937766102,0.18507111151372407,0.25283087236162693,0.15798532475767732,0.2819095932602591,37.9
0.1664624808575804,0.10836939876156867,0.5363406351954192,0.2525201411545376,0.1838404687395965,0.26437845395831944,26.7
0.10502108087389804,0.08351182558113318,0.40655648997813,0.22553153112529029,0.13340698487137284,0.23450499402520686,34.2
0.14761065616253757,0.09339691095677413,0.5215092774955945,0.2359282678552918,0.1624339172799834,0.27137970353477764,20.1
0.12413217330169611,0.06208805694700765,0.09873451094120748,0.23943228754723614,0.12663678706388962,0.2568767026979524,45.4
0.15935829611817245,0.1226891102713844,0.609995190656132,0.27848574373067675,0.13828237718996908,0.27447612504294056,30.9
0.16007812238494484,0.12994832105273116,0.5981557994373675,0.25094924227981147,0.14844562941057476,0.2576670688242494,24.7
0.07291202424458508,0.035118994562795255,0.28023888047063017,0.18611284428202157,0.11747927622782779,0.20536589713878242,36.8
0.08172706245181187,0.058128648529573744,0.14795131622425378,0.24463046591034254,0.1490527591144399,0.2558651833902412,39.7
0.1444746829779282,0.10971148227887415,0.5242572111883743,0.2466639644998447,0.13622079159450654,0.2504873550875309,32.8
0.19845663479282,0.09092434155343063,0.3284683777889616,0.27528938097634625,0.1878879382653917,0.29793658782083543,27.2
0.10998017184401851,0.0760079312623926,0.5920687376074025,0.23291473892927958,0.13443489755452742,0.27191011235955054,27.1
0.16196172248803828,0.09282296650717703,0.057655502392344495,0.2674641148325359,0.19856459330143542,0.29736842105263156,34.3
0.1376999109150299,0.06481992109616935,0.3034827981164892,0.245874517456412,0.15674712594917914,0.26309761167437323,37.2
0.10233491426486684,0.04852243706676396,0.2772710689529369,0.19554906968259758,0.12531922655964975,0.21141919007661436,30.4
0.1192181438376604,0.058490002984183824,0.2179946284691137,0.2303789913458669,0.12085944494180842,0.2447030737093405,41.0
0.10101817794125487,0.0823871208486593,0.4741723972493203,0.23258169412015567,0.11290580521349752,0.2375659683351991,32.8
0.12470501861660287,0.057685248308773404,0.2933557082175258,0.2279091719544811,0.16046987256804238,0.24206827835754366,30.7
0.1668236828755707,0.1077614319878252,0.24480034785129356,0.25277193999565184,0.18965142401623306,0.28777447641133413,32.7
0.1702127659574468,0.10849554851365625,0.426588199788743,0.25728082088426135,0.19812886675720537,0.2740304813641165,24.9
0.17330515363355553,0.07348398634368396,0.07592261420907169,0.25621850105673877,0.1903755486912697,0.2864574865875467,39.9
0.10702199661590525,0.05511240029006526,0.4169083877205705,0.2206308919506889,0.1377205704616872,0.23422770123277736,33.3
0.13282274563290145,0.07228662854744794,0.44468341813985207,0.23821014530766407,0.13917012012799665,0.25216387766878245,39.3
0.12542986425339367,0.08235294117647059,0.08416289592760182,0.25972850678733034,0.16687782805429865,0.24633484162895927,39.4
0.16840900039824772,0.09085025886101154,0.05948825169255277,0.2443747510951812,0.1881720430107527,0.27075866188769415,40.1
0.1921148587055606,0.07839562443026436,0.2395168641750228,0.2759799453053783,0.20670009115770283,0.3017319963536919,30.1
0.16549075645262123,0.08471019022952576,0.12163972492631955,0.26716977761900507,0.176922389925873,0.29365008484415467,36.4
0.11190601207666054,0.07098319768968234,0.2831123654502494,0.22640456812811763,0.13136650039380415,0.23647939091625098,41.9
0.19519184336375908,0.1733820253560638,0.5395813452300082,0.26809848485361576,0.18659443233991943,0.2739021097995179,23.9
0.12618277815679413,0.09174502417465073,0.5458428499391926,0.23658529350695578,0.136416219262599,0.24948832794470976,31.8
0.0658987409590142,0.04232520760782213,0.21109027591749263,0.2014465577283686,0.10701848379319583,0.20975087061344763,38.0
0.1227242076871207,0.05467088541936822,0.31204938015457234,0.23227345816691738,0.1405674568182997,0.25291768245240936,33.3
0.12335277597753294,0.07565657500848687,0.2398543344752029,0.2556862018948863,0.16222263370675555,0.26491374255470174,33.2
0.14579357723133962,0.057466877487596095,0.20282427348563328,0.2417534485578758,0.1913745161114443,0.25527506679025136,34.9
0.05099304573314474,0.03643623290900519,0.07098656294200849,0.19725365393682226,0.09279231494578029,0.17317892503536067,48.5
0.12882273026756924,0.0915822677791577,0.2867229908983307,0.24011847912913176,0.10677115219786948,0.2361303037193817,44.8
0.06320789185239313,0.03180692566881825,0.15229570088905128,0.2180814354727398,0.12052937116875735,0.20052368773596396,43.1
0.07206678406052305,0.045783603991391114,0.039522598317354725,0.2308093654209874,0.1298506489271506,0.19709124111393725,47.3
0.06930069249142261,0.04939657591916924,0.22561817317440588,0.19354820232892483,0.08789886990440296,0.16539032115793273,46.6
0.08043170001575548,0.0843705687726485,0.12612257759571452,0.1991492043485111,0.10642823381124941,0.16039073578068377,53.7
0.029820485744456178,0.02187961985216473,0.0748468848996832,0.18242872228088702,0.06770855332629355,0.13744456177402323,51.9
0.0516558390112502,0.03581048962129615,0.0114482649342418,0.2290049120583109,0.10378703850419901,0.22650926952939313,46.4
0.0944405980427013,0.08115491850826145,0.1997155741846148,0.21242117475346645,0.08351265882000711,0.19834958178177803,50.9
0.0669947959119694,0.0720421343030911,0.39626308859489623,0.2175998495203461,0.11916107592952536,0.21562480406295065,46.5
0.09177496059028467,0.06610234603717098,0.231199247572494,0.22395315873835922,0.08813204572851674,0.20197644689954827,55.1
0.06993222427603205,0.06939309919901417,0.17852741836105976,0.1836105976586568,0.10097042513863216,0.151879235982748,52.8
0.19848035228023542,0.16441908515603218,0.4979070948720005,0.26489189839480287,0.1606953944629674,0.27040677979048033,34.4
0.07616287574051049,0.07598003364294595,0.14575257807357567,0.21162144372120237,0.1169549477071601,0.1814067870986616,47.2
0.04852664576802508,0.037241379310344824,0.09733542319749217,0.18761755485893417,0.07169278996865204,0.14981191222570533,58.5
0.08006042296072508,0.05891238670694864,0.17244575666025816,0.2242515792364735,0.11902636638286185,0.21463883548475693,56.4
0.09559335521734806,0.07629563314433502,0.15468019496667662,0.22739480752014324,0.10146225007460459,0.20660499353426837,42.6
0.1321088057936311,0.11349267765626597,0.3457489523865146,0.22704375885178643,0.14021229686519002,0.20318591306633182,44.1
0.07765228460767584,0.07762519975081932,0.17022832534330057,0.19498388451017037,0.12055469786842177,0.17667452127515507,54.2
0.21007415384195963,0.17782950068837666,0.5661727620943008,0.2837134172107796,0.14803846730551656,0.2955487247992803,26.1
0.06068369433015035,0.03309784437026111,0.028155163936547368,0.19760370571642988,0.10801438811686463,0.16913800688352354,44.5
0.10107897001390084,0.09340041040577216,0.30131727013967036,0.22499503541404647,0.09829880187992321,0.21797842059972197,46.3
0.08005380946557417,0.07917329093799683,0.4072398190045249,0.21389262565733155,0.08937263054910113,0.2020056255350373,46.6
0.19020168076624153,0.16595749439465018,0.5464894574692335,0.27465934569771927,0.1516156267647766,0.27824341476233877,31.2
0.12043033867673857,0.09206938011333385,0.2816373666752488,0.23202943580539773,0.09263179996850449,0.22284324483761064,46.2
0.04874436777263132,0.030217096764029366,0.16123137032485743,0.2053754293096386,0.0932665343290166,0.1663673315058134,54.1
0.12730974005637333,0.1111024115252114,0.4133260256811776,0.23950829940494833,0.13670529282806138,0.21672408393360476,38.6
0.11050091529372608,0.08420702279913463,0.19038109502413048,0.2250624063904144,0.12244965884506573,0.22293226826427026,50.6
0.14651058530510586,0.11468991282689912,0.3642241594022416,0.24798007471980074,0.09707596513075965,0.24674470734744708,46.0
0.07789253213924599,0.06991188790986566,0.12017911310125667,0.19446049400548895,0.09269825220280226,0.18359092878809766,55.2
0.09607440799894497,0.06929025103765919,0.24578661444455632,0.22052402675579594,0.0686507098056844,0.21165269649585292,55.8
0.021984186344694946,0.015813655305053957,0.029944438508387648,0.1589646329736083,0.05008547921786516,0.0945079602521637,52.5
0.15428735006247904,0.12286732565432808,0.42526097759020565,0.24405841424813657,0.11309130204357487,0.2504011299709728,38.2
0.04100858963701857,0.0323265909300822,0.038053015609125336,0.20217973584557125,0.0639142883531911,0.13096887411101876,48.2
0.1426147362230771,0.10251525324054789,0.48497341403053096,0.26911249418049055,0.09583813187620985,0.25419004680110757,42.4
0.06210834741322155,0.048719977757341146,0.19997005795923606,0.20493188185726202,0.0895053147122356,0.20129606262163954,58.1
0.1976593616759953,0.16849437650237747,0.3322057094730932,0.2676433948028705,0.16581334549857,0.2617865351885319,44.4
0.09556542878698969,0.06228518735853802,0.21862687568111325,0.21124989521334564,0.10369687316623355,0.19565764104283678,33.0
0.1462825357655968,0.11318471960177864,0.3597178958007123,0.24732622539933716,0.0990665995341297,0.2406019059001016,46.0
0.07675218769472515,0.07249871312074992,0.10752892091788356,0.23665032104250766,0.11140310476551706,0.21028961556175665,45.6
0.025945945945945945,0.013281853281853282,0.010347490347490348,0.1403861003861004,0.07073359073359073,0.1461003861003861,62.4
0.04733387869288556,0.04230075122237556,0.21495076152592435,0.19805294150706573,0.08957842874003209,0.16040439867864792,56.2
0.05666894776289634,0.04686023397529899,0.13940756672206472,0.18340013686577378,0.09293837781470982,0.14944439013262945,52.1
0.1302051954495517,0.11436368146861821,0.3913243789205089,0.24106035368749335,0.09852216748768473,0.24371832583194528,48.1
0.07427769730013345,0.056677806800424314,0.24599924718550034,0.2233463745138073,0.12958675046480592,0.2083585222023246,42.5
0.1179252402273985,0.09040599688081702,0.32228203451225035,0.21663228857473463,0.10781305025909342,0.20893494994214418,42.7
0.039530887980631556,0.027581808242001404,0.07722645979225783,0.1799390831229011,0.0764064249082342,0.15112071434149899,51.8
0.07068607068607069,0.06631150381150382,0.26406213906213905,0.21156733656733656,0.11330561330561331,0.1857963732963733,47.0
0.05114078299196267,0.043362717137671765,0.17636764324604615,0.18284936479128858,0.07155820585947628,0.11965257972517501,56.8
0.0679303732113881,0.05004425431479569,0.11605694055170379,0.21514972709839209,0.062066676500958845,0.16827703201062102,62.7
0.1091782277618933,0.10186875832956607,0.39227485953489466,0.22199064153070272,0.12539996594785324,0.20417784614300727,30.8
0.04965370271710176,0.03992186112591014,0.05750310779612857,0.20024862369028593,0.07412537737524419,0.19001953471852245,49.5
0.11491342698464554,0.09276380267886311,0.3837634759882391,0.22376674289447893,0.10227049983665469,0.2220516171185887,47.3
